date,diet,city,id,name,category,price
2024-07-04T19:14:57Z,Vegetarian,Munich,5d0378fb-45ae-f69a-0c59-80668c414007,Quiche Lorraine,"Cuisine Type (e.g. Italian, Mexican, Chinese)",9.53
2024-07-04T19:15:24Z,Vegetarian,Berlin,493fa57d-3850-8773-442c-2b7afad83933,Caesar Salad,Side Dish,7.61
2024-07-04T23:02:17Z,Vegetarian,Hamburg,5d0378fb-45ae-f69a-0c59-80668c414007,Quiche Lorraine,"Cuisine Type (e.g. Italian, Mexican, Chinese)",9.53
2024-07-05T10:44:26Z,Vegetarian,Hamburg,e5c05c25-c9b9-301d-f09b-e9c589403728,Stuffed Bell Peppers,Appetizer,8.84
2024-07-05T12:22:15Z,Vegetarian,Berlin,bae94eab-79e9-7e69-0699-f7b7263ff8b0,Beef Stroganoff,Dessert,5.6
2024-07-05T20:26:23Z,Vegetarian,Berlin,bae94eab-79e9-7e69-0699-f7b7263ff8b0,Beef Stroganoff,Dessert,5.6
2024-07-05T23:27:56Z,Vegan,Munich,0eca4f84-43ab-656e-d14b-1fbd6acc525f,Grilled Salmon,Gluten-Free,11.51
2024-07-06T00:12:57Z,Vegetarian,Berlin,493fa57d-3850-8773-442c-2b7afad83933,Caesar Salad,Side Dish,7.61
2024-07-06T01:21:49Z,Meat,Berlin,bae94eab-79e9-7e69-0699-f7b7263ff8b0,Beef Stroganoff,Dessert,5.6
2024-07-06T05:27:28Z,Meat,Berlin,b5843967-cf48-5bf0-a5c9-170a1933e7a8,Fish Tacos,Main Course,11.71
2024-07-06T15:32:43Z,Vegan,Munich,e5c05c25-c9b9-301d-f09b-e9c589403728,Stuffed Bell Peppers,Appetizer,8.84
2024-07-06T20:28:58Z,Vegetarian,Berlin,493fa57d-3850-8773-442c-2b7afad83933,Caesar Salad,Side Dish,7.61
2024-07-07T04:04:15Z,Vegetarian,Hamburg,493fa57d-3850-8773-442c-2b7afad83933,Caesar Salad,Side Dish,7.61
2024-07-07T07:18:21Z,Vegetarian,Hamburg,e5c05c25-c9b9-301d-f09b-e9c589403728,Stuffed Bell Peppers,Appetizer,8.84
2024-07-07T16:02:14Z,Vegetarian,Hamburg,493fa57d-3850-8773-442c-2b7afad83933,Caesar Salad,Side Dish,7.61
2024-07-07T17:26:36Z,Vegetarian,Munich,e284b559-6f65-1288-48f5-6353141553ee,Chicken Tikka Masala,Vegan,9.28
2024-07-08T03:29:24Z,Vegan,Munich,0eca4f84-43ab-656e-d14b-1fbd6acc525f,Grilled Salmon,Gluten-Free,11.51
2024-07-08T04:03:22Z,Meat,Munich,493fa57d-3850-8773-442c-2b7afad83933,Caesar Salad,Side Dish,7.61
2024-07-08T07:32:48Z,Meat,Munich,bae94eab-79e9-7e69-0699-f7b7263ff8b0,Beef Stroganoff,Dessert,5.6
2024-07-08T13:35:47Z,Vegetarian,Hamburg,e284b559-6f65-1288-48f5-6353141553ee,Chicken Tikka Masala,Vegan,9.28
2024-07-08T18:54:08Z,Gluten-free,Berlin,fda8cf0b-a9ae-e2d8-ea5d-e421b37e1bc1,Spaghetti Carbonara,Snack,4.74
2024-07-08T22:12:01Z,Vegetarian,Munich,5d0378fb-45ae-f69a-0c59-80668c414007,Quiche Lorraine,"Cuisine Type (e.g. Italian, Mexican, Chinese)",9.53
2024-07-09T04:51:43Z,Gluten-free,Berlin,cc6adc74-fe56-840c-9cd0-015948f2e774,Baked Ziti,"Cuisine Type (e.g. Italian, Mexican, Chinese)",4.23
2024-07-09T05:27:22Z,Vegetarian,Berlin,bae94eab-79e9-7e69-0699-f7b7263ff8b0,Beef Stroganoff,Dessert,5.6
2024-07-09T09:20:45Z,Vegetarian,Berlin,cc6adc74-fe56-840c-9cd0-015948f2e774,Baked Ziti,"Cuisine Type (e.g. Italian, Mexican, Chinese)",4.23
2024-07-09T14:41:20Z,Vegetarian,Berlin,e5c05c25-c9b9-301d-f09b-e9c589403728,Stuffed Bell Peppers,Appetizer,8.84
2024-07-09T15:24:05Z,Gluten-free,Berlin,cc6adc74-fe56-840c-9cd0-015948f2e774,Baked Ziti,"Cuisine Type (e.g. Italian, Mexican, Chinese)",4.23
2024-07-09T18:10:05Z,Vegan,Hamburg,493fa57d-3850-8773-442c-2b7afad83933,Caesar Salad,Side Dish,7.61
2024-07-09T22:54:33Z,Vegetarian,Hamburg,bae94eab-79e9-7e69-0699-f7b7263ff8b0,Beef Stroganoff,Dessert,5.6
2024-07-10T02:12:35Z,Vegetarian,Munich,e284b559-6f65-1288-48f5-6353141553ee,Chicken Tikka Masala,Vegan,9.28
2024-07-10T09:35:41Z,Gluten-free,Munich,eb62fde4-4f43-c7f6-d323-0d0e4131ac17,Shrimp Pad Thai,Vegetarian,7.3
2024-07-10T15:23:05Z,Meat,Munich,e284b559-6f65-1288-48f5-6353141553ee,Chicken Tikka Masala,Vegan,9.28
2024-07-11T03:41:12Z,Gluten-free,Berlin,b5843967-cf48-5bf0-a5c9-170a1933e7a8,Fish Tacos,Main Course,11.71
2024-07-11T04:40:17Z,Vegetarian,Berlin,bae94eab-79e9-7e69-0699-f7b7263ff8b0,Beef Stroganoff,Dessert,5.6
2024-07-11T05:16:33Z,Vegan,Munich,e5c05c25-c9b9-301d-f09b-e9c589403728,Stuffed Bell Peppers,Appetizer,8.84
2024-07-11T11:08:37Z,Gluten-free,Munich,fda8cf0b-a9ae-e2d8-ea5d-e421b37e1bc1,Spaghetti Carbonara,Snack,4.74
2024-07-11T16:55:56Z,Gluten-free,Hamburg,eb62fde4-4f43-c7f6-d323-0d0e4131ac17,Shrimp Pad Thai,Vegetarian,7.3
2024-07-11T19:31:08Z,Meat,Munich,493fa57d-3850-8773-442c-2b7afad83933,Caesar Salad,Side Dish,7.61
2024-07-11T20:14:59Z,Meat,Hamburg,bae94eab-79e9-7e69-0699-f7b7263ff8b0,Beef Stroganoff,Dessert,5.6
2024-07-11T20:40:50Z,Gluten-free,Hamburg,eb62fde4-4f43-c7f6-d323-0d0e4131ac17,Shrimp Pad Thai,Vegetarian,7.3
2024-07-12T03:11:20Z,Gluten-free,Berlin,493fa57d-3850-8773-442c-2b7afad83933,Caesar Salad,Side Dish,7.61
2024-07-12T09:47:25Z,Vegan,Berlin,5d0378fb-45ae-f69a-0c59-80668c414007,Quiche Lorraine,"Cuisine Type (e.g. Italian, Mexican, Chinese)",9.53
2024-07-12T18:02:07Z,Vegetarian,Hamburg,fda8cf0b-a9ae-e2d8-ea5d-e421b37e1bc1,Spaghetti Carbonara,Snack,4.74
2024-07-12T21:40:21Z,Gluten-free,Hamburg,5d0378fb-45ae-f69a-0c59-80668c414007,Quiche Lorraine,"Cuisine Type (e.g. Italian, Mexican, Chinese)",9.53
2024-07-13T08:58:34Z,Gluten-free,Hamburg,5d0378fb-45ae-f69a-0c59-80668c414007,Quiche Lorraine,"Cuisine Type (e.g. Italian, Mexican, Chinese)",9.53
2024-07-13T10:19:04Z,Vegetarian,Berlin,cc6adc74-fe56-840c-9cd0-015948f2e774,Baked Ziti,"Cuisine Type (e.g. Italian, Mexican, Chinese)",4.23
2024-07-13T19:03:58Z,Meat,Munich,493fa57d-3850-8773-442c-2b7afad83933,Caesar Salad,Side Dish,7.61
2024-07-13T22:41:16Z,Gluten-free,Munich,cc6adc74-fe56-840c-9cd0-015948f2e774,Baked Ziti,"Cuisine Type (e.g. Italian, Mexican, Chinese)",4.23
2024-07-13T23:10:29Z,Vegetarian,Berlin,0eca4f84-43ab-656e-d14b-1fbd6acc525f,Grilled Salmon,Gluten-Free,11.51
2024-07-14T10:45:08Z,Meat,Hamburg,cc6adc74-fe56-840c-9cd0-015948f2e774,Baked Ziti,"Cuisine Type (e.g. Italian, Mexican, Chinese)",4.23
2024-07-14T22:34:56Z,Meat,Munich,b5843967-cf48-5bf0-a5c9-170a1933e7a8,Fish Tacos,Main Course,11.71
2024-07-15T00:12:32Z,Meat,Munich,cc6adc74-fe56-840c-9cd0-015948f2e774,Baked Ziti,"Cuisine Type (e.g. Italian, Mexican, Chinese)",4.23
2024-07-15T00:20:45Z,Meat,Hamburg,5d0378fb-45ae-f69a-0c59-80668c414007,Quiche Lorraine,"Cuisine Type (e.g. Italian, Mexican, Chinese)",9.53
2024-07-15T00:30:34Z,Vegetarian,Hamburg,eb62fde4-4f43-c7f6-d323-0d0e4131ac17,Shrimp Pad Thai,Vegetarian,7.3
2024-07-15T07:06:00Z,Vegetarian,Hamburg,fda8cf0b-a9ae-e2d8-ea5d-e421b37e1bc1,Spaghetti Carbonara,Snack,4.74
2024-07-15T15:23:08Z,Meat,Hamburg,fda8cf0b-a9ae-e2d8-ea5d-e421b37e1bc1,Spaghetti Carbonara,Snack,4.74
2024-07-16T10:17:45Z,Vegan,Hamburg,cc6adc74-fe56-840c-9cd0-015948f2e774,Baked Ziti,"Cuisine Type (e.g. Italian, Mexican, Chinese)",4.23
2024-07-16T11:32:37Z,Meat,Munich,0eca4f84-43ab-656e-d14b-1fbd6acc525f,Grilled Salmon,Gluten-Free,11.51
2024-07-16T11:43:08Z,Vegetarian,Berlin,5d0378fb-45ae-f69a-0c59-80668c414007,Quiche Lorraine,"Cuisine Type (e.g. Italian, Mexican, Chinese)",9.53
2024-07-16T15:26:37Z,Vegetarian,Hamburg,eb62fde4-4f43-c7f6-d323-0d0e4131ac17,Shrimp Pad Thai,Vegetarian,7.3
2024-07-16T19:48:05Z,Gluten-free,Hamburg,b5843967-cf48-5bf0-a5c9-170a1933e7a8,Fish Tacos,Main Course,11.71
2024-07-16T21:06:05Z,Vegetarian,Berlin,cc6adc74-fe56-840c-9cd0-015948f2e774,Baked Ziti,"Cuisine Type (e.g. Italian, Mexican, Chinese)",4.23
2024-07-16T22:18:35Z,Meat,Munich,493fa57d-3850-8773-442c-2b7afad83933,Caesar Salad,Side Dish,7.61
2024-07-16T23:41:43Z,Vegetarian,Berlin,eb62fde4-4f43-c7f6-d323-0d0e4131ac17,Shrimp Pad Thai,Vegetarian,7.3
2024-07-17T01:00:06Z,Meat,Munich,e5c05c25-c9b9-301d-f09b-e9c589403728,Stuffed Bell Peppers,Appetizer,8.84
2024-07-17T16:19:38Z,Vegan,Hamburg,e5c05c25-c9b9-301d-f09b-e9c589403728,Stuffed Bell Peppers,Appetizer,8.84
2024-07-17T16:54:31Z,Vegetarian,Hamburg,b5843967-cf48-5bf0-a5c9-170a1933e7a8,Fish Tacos,Main Course,11.71
2024-07-17T22:07:53Z,Vegan,Munich,cc6adc74-fe56-840c-9cd0-015948f2e774,Baked Ziti,"Cuisine Type (e.g. Italian, Mexican, Chinese)",4.23
2024-07-18T03:21:44Z,Vegan,Berlin,eb62fde4-4f43-c7f6-d323-0d0e4131ac17,Shrimp Pad Thai,Vegetarian,7.3
2024-07-18T03:29:25Z,Vegetarian,Berlin,e5c05c25-c9b9-301d-f09b-e9c589403728,Stuffed Bell Peppers,Appetizer,8.84
2024-07-18T04:02:32Z,Vegetarian,Munich,0eca4f84-43ab-656e-d14b-1fbd6acc525f,Grilled Salmon,Gluten-Free,11.51
2024-07-18T10:13:09Z,Vegetarian,Hamburg,bae94eab-79e9-7e69-0699-f7b7263ff8b0,Beef Stroganoff,Dessert,5.6
2024-07-18T16:18:29Z,Vegetarian,Munich,cc6adc74-fe56-840c-9cd0-015948f2e774,Baked Ziti,"Cuisine Type (e.g. Italian, Mexican, Chinese)",4.23
2024-07-19T00:02:29Z,Vegetarian,Berlin,bae94eab-79e9-7e69-0699-f7b7263ff8b0,Beef Stroganoff,Dessert,5.6
2024-07-19T16:04:31Z,Meat,Munich,bae94eab-79e9-7e69-0699-f7b7263ff8b0,Beef Stroganoff,Dessert,5.6
2024-07-19T23:42:07Z,Vegetarian,Hamburg,cc6adc74-fe56-840c-9cd0-015948f2e774,Baked Ziti,"Cuisine Type (e.g. Italian, Mexican, Chinese)",4.23
2024-07-20T00:17:48Z,Meat,Munich,fda8cf0b-a9ae-e2d8-ea5d-e421b37e1bc1,Spaghetti Carbonara,Snack,4.74
2024-07-20T00:52:28Z,Gluten-free,Hamburg,0eca4f84-43ab-656e-d14b-1fbd6acc525f,Grilled Salmon,Gluten-Free,11.51
2024-07-20T01:17:55Z,Vegan,Munich,e284b559-6f65-1288-48f5-6353141553ee,Chicken Tikka Masala,Vegan,9.28
2024-07-20T04:55:53Z,Gluten-free,Hamburg,cc6adc74-fe56-840c-9cd0-015948f2e774,Baked Ziti,"Cuisine Type (e.g. Italian, Mexican, Chinese)",4.23
2024-07-20T07:00:59Z,Vegan,Munich,0eca4f84-43ab-656e-d14b-1fbd6acc525f,Grilled Salmon,Gluten-Free,11.51
2024-07-20T15:53:18Z,Vegetarian,Berlin,0eca4f84-43ab-656e-d14b-1fbd6acc525f,Grilled Salmon,Gluten-Free,11.51
2024-07-20T22:50:52Z,Vegan,Munich,bae94eab-79e9-7e69-0699-f7b7263ff8b0,Beef Stroganoff,Dessert,5.6
2024-07-21T04:27:56Z,Vegetarian,Berlin,e284b559-6f65-1288-48f5-6353141553ee,Chicken Tikka Masala,Vegan,9.28
2024-07-21T08:23:54Z,Vegan,Munich,eb62fde4-4f43-c7f6-d323-0d0e4131ac17,Shrimp Pad Thai,Vegetarian,7.3
2024-07-21T20:39:22Z,Meat,Munich,bae94eab-79e9-7e69-0699-f7b7263ff8b0,Beef Stroganoff,Dessert,5.6
2024-07-23T10:15:04Z,Meat,Berlin,5d0378fb-45ae-f69a-0c59-80668c414007,Quiche Lorraine,"Cuisine Type (e.g. Italian, Mexican, Chinese)",9.53
2024-07-23T12:07:23Z,Vegetarian,Berlin,e284b559-6f65-1288-48f5-6353141553ee,Chicken Tikka Masala,Vegan,9.28
2024-07-23T13:40:33Z,Vegetarian,Berlin,493fa57d-3850-8773-442c-2b7afad83933,Caesar Salad,Side Dish,7.61
2024-07-23T16:12:26Z,Vegetarian,Berlin,e5c05c25-c9b9-301d-f09b-e9c589403728,Stuffed Bell Peppers,Appetizer,8.84
2024-07-23T20:47:16Z,Vegetarian,Berlin,0eca4f84-43ab-656e-d14b-1fbd6acc525f,Grilled Salmon,Gluten-Free,11.51
2024-07-23T21:20:26Z,Meat,Hamburg,e284b559-6f65-1288-48f5-6353141553ee,Chicken Tikka Masala,Vegan,9.28
2024-07-24T01:34:34Z,Vegan,Berlin,e5c05c25-c9b9-301d-f09b-e9c589403728,Stuffed Bell Peppers,Appetizer,8.84
2024-07-24T03:49:52Z,Vegan,Berlin,5d0378fb-45ae-f69a-0c59-80668c414007,Quiche Lorraine,"Cuisine Type (e.g. Italian, Mexican, Chinese)",9.53
2024-07-24T12:36:10Z,Meat,Munich,5d0378fb-45ae-f69a-0c59-80668c414007,Quiche Lorraine,"Cuisine Type (e.g. Italian, Mexican, Chinese)",9.53
2024-07-24T13:33:49Z,Meat,Munich,493fa57d-3850-8773-442c-2b7afad83933,Caesar Salad,Side Dish,7.61
2024-07-24T14:37:20Z,Vegetarian,Munich,fda8cf0b-a9ae-e2d8-ea5d-e421b37e1bc1,Spaghetti Carbonara,Snack,4.74
2024-07-24T14:52:23Z,Vegetarian,Berlin,e284b559-6f65-1288-48f5-6353141553ee,Chicken Tikka Masala,Vegan,9.28
2024-07-25T03:33:35Z,Meat,Hamburg,bae94eab-79e9-7e69-0699-f7b7263ff8b0,Beef Stroganoff,Dessert,5.6
2024-07-25T06:35:05Z,Vegan,Berlin,493fa57d-3850-8773-442c-2b7afad83933,Caesar Salad,Side Dish,7.61
2024-07-25T15:56:06Z,Vegan,Munich,bae94eab-79e9-7e69-0699-f7b7263ff8b0,Beef Stroganoff,Dessert,5.6
2024-07-26T02:56:55Z,Gluten-free,Berlin,e284b559-6f65-1288-48f5-6353141553ee,Chicken Tikka Masala,Vegan,9.28
2024-07-26T10:02:51Z,Vegetarian,Munich,cc6adc74-fe56-840c-9cd0-015948f2e774,Baked Ziti,"Cuisine Type (e.g. Italian, Mexican, Chinese)",4.23
2024-07-26T11:24:54Z,Meat,Berlin,e284b559-6f65-1288-48f5-6353141553ee,Chicken Tikka Masala,Vegan,9.28
2024-07-26T12:45:15Z,Gluten-free,Hamburg,5d0378fb-45ae-f69a-0c59-80668c414007,Quiche Lorraine,"Cuisine Type (e.g. Italian, Mexican, Chinese)",9.53
2024-07-26T15:54:28Z,Vegetarian,Berlin,493fa57d-3850-8773-442c-2b7afad83933,Caesar Salad,Side Dish,7.61
2024-07-26T18:05:12Z,Vegetarian,Berlin,5d0378fb-45ae-f69a-0c59-80668c414007,Quiche Lorraine,"Cuisine Type (e.g. Italian, Mexican, Chinese)",9.53
2024-07-27T10:52:25Z,Meat,Munich,e5c05c25-c9b9-301d-f09b-e9c589403728,Stuffed Bell Peppers,Appetizer,8.84
2024-07-27T15:00:35Z,Vegan,Munich,bae94eab-79e9-7e69-0699-f7b7263ff8b0,Beef Stroganoff,Dessert,5.6
2024-07-27T17:34:17Z,Vegetarian,Munich,0eca4f84-43ab-656e-d14b-1fbd6acc525f,Grilled Salmon,Gluten-Free,11.51
2024-07-27T18:33:31Z,Vegetarian,Berlin,fda8cf0b-a9ae-e2d8-ea5d-e421b37e1bc1,Spaghetti Carbonara,Snack,4.74
2024-07-27T20:57:06Z,Vegetarian,Berlin,0eca4f84-43ab-656e-d14b-1fbd6acc525f,Grilled Salmon,Gluten-Free,11.51
2024-07-28T02:08:47Z,Meat,Hamburg,eb62fde4-4f43-c7f6-d323-0d0e4131ac17,Shrimp Pad Thai,Vegetarian,7.3
2024-07-28T05:59:07Z,Vegetarian,Berlin,cc6adc74-fe56-840c-9cd0-015948f2e774,Baked Ziti,"Cuisine Type (e.g. Italian, Mexican, Chinese)",4.23
2024-07-28T16:23:07Z,Vegan,Hamburg,bae94eab-79e9-7e69-0699-f7b7263ff8b0,Beef Stroganoff,Dessert,5.6
2024-07-28T17:09:29Z,Gluten-free,Munich,493fa57d-3850-8773-442c-2b7afad83933,Caesar Salad,Side Dish,7.61
2024-07-28T20:55:57Z,Vegan,Berlin,eb62fde4-4f43-c7f6-d323-0d0e4131ac17,Shrimp Pad Thai,Vegetarian,7.3
2024-07-29T03:16:43Z,Vegetarian,Munich,493fa57d-3850-8773-442c-2b7afad83933,Caesar Salad,Side Dish,7.61
2024-07-29T03:44:55Z,Meat,Hamburg,cc6adc74-fe56-840c-9cd0-015948f2e774,Baked Ziti,"Cuisine Type (e.g. Italian, Mexican, Chinese)",4.23
2024-07-29T11:07:03Z,Gluten-free,Hamburg,493fa57d-3850-8773-442c-2b7afad83933,Caesar Salad,Side Dish,7.61
2024-07-29T12:54:11Z,Meat,Munich,493fa57d-3850-8773-442c-2b7afad83933,Caesar Salad,Side Dish,7.61
2024-07-29T13:54:52Z,Vegetarian,Berlin,cc6adc74-fe56-840c-9cd0-015948f2e774,Baked Ziti,"Cuisine Type (e.g. Italian, Mexican, Chinese)",4.23
2024-07-29T16:44:42Z,Meat,Hamburg,eb62fde4-4f43-c7f6-d323-0d0e4131ac17,Shrimp Pad Thai,Vegetarian,7.3
2024-07-29T22:17:11Z,Vegetarian,Hamburg,493fa57d-3850-8773-442c-2b7afad83933,Caesar Salad,Side Dish,7.61
2024-07-29T23:44:15Z,Vegetarian,Berlin,b5843967-cf48-5bf0-a5c9-170a1933e7a8,Fish Tacos,Main Course,11.71
2024-07-30T00:07:02Z,Vegan,Munich,b5843967-cf48-5bf0-a5c9-170a1933e7a8,Fish Tacos,Main Course,11.71
2024-07-30T03:44:43Z,Gluten-free,Hamburg,e284b559-6f65-1288-48f5-6353141553ee,Chicken Tikka Masala,Vegan,9.28
2024-07-30T07:43:23Z,Vegetarian,Berlin,e284b559-6f65-1288-48f5-6353141553ee,Chicken Tikka Masala,Vegan,9.28
2024-07-30T09:38:06Z,Gluten-free,Hamburg,bae94eab-79e9-7e69-0699-f7b7263ff8b0,Beef Stroganoff,Dessert,5.6
2024-07-30T12:47:40Z,Vegetarian,Berlin,e5c05c25-c9b9-301d-f09b-e9c589403728,Stuffed Bell Peppers,Appetizer,8.84
2024-07-30T13:42:17Z,Vegetarian,Hamburg,cc6adc74-fe56-840c-9cd0-015948f2e774,Baked Ziti,"Cuisine Type (e.g. Italian, Mexican, Chinese)",4.23
2024-07-30T14:49:16Z,Vegan,Munich,493fa57d-3850-8773-442c-2b7afad83933,Caesar Salad,Side Dish,7.61
2024-07-30T16:04:23Z,Vegetarian,Hamburg,b5843967-cf48-5bf0-a5c9-170a1933e7a8,Fish Tacos,Main Course,11.71
2024-07-31T15:46:28Z,Gluten-free,Hamburg,e284b559-6f65-1288-48f5-6353141553ee,Chicken Tikka Masala,Vegan,9.28
2024-07-31T20:52:42Z,Gluten-free,Berlin,5d0378fb-45ae-f69a-0c59-80668c414007,Quiche Lorraine,"Cuisine Type (e.g. Italian, Mexican, Chinese)",9.53
2024-07-31T22:51:22Z,Vegetarian,Munich,bae94eab-79e9-7e69-0699-f7b7263ff8b0,Beef Stroganoff,Dessert,5.6
2024-08-01T05:49:20Z,Gluten-free,Hamburg,b5843967-cf48-5bf0-a5c9-170a1933e7a8,Fish Tacos,Main Course,11.71
2024-08-01T10:04:57Z,Vegan,Munich,5d0378fb-45ae-f69a-0c59-80668c414007,Quiche Lorraine,"Cuisine Type (e.g. Italian, Mexican, Chinese)",9.53
2024-08-01T10:35:09Z,Vegan,Hamburg,e284b559-6f65-1288-48f5-6353141553ee,Chicken Tikka Masala,Vegan,9.28
2024-08-01T11:19:25Z,Vegan,Munich,e284b559-6f65-1288-48f5-6353141553ee,Chicken Tikka Masala,Vegan,9.28
2024-08-01T16:20:29Z,Gluten-free,Hamburg,b5843967-cf48-5bf0-a5c9-170a1933e7a8,Fish Tacos,Main Course,11.71
2024-08-02T14:39:48Z,Vegetarian,Berlin,0eca4f84-43ab-656e-d14b-1fbd6acc525f,Grilled Salmon,Gluten-Free,11.51
2024-08-02T19:08:20Z,Vegetarian,Munich,b5843967-cf48-5bf0-a5c9-170a1933e7a8,Fish Tacos,Main Course,11.71
2024-08-02T19:14:12Z,Vegetarian,Hamburg,cc6adc74-fe56-840c-9cd0-015948f2e774,Baked Ziti,"Cuisine Type (e.g. Italian, Mexican, Chinese)",4.23
2024-08-03T03:09:29Z,Gluten-free,Hamburg,5d0378fb-45ae-f69a-0c59-80668c414007,Quiche Lorraine,"Cuisine Type (e.g. Italian, Mexican, Chinese)",9.53
2024-08-03T03:21:35Z,Vegetarian,Berlin,bae94eab-79e9-7e69-0699-f7b7263ff8b0,Beef Stroganoff,Dessert,5.6
2024-08-03T04:57:51Z,Vegetarian,Munich,5d0378fb-45ae-f69a-0c59-80668c414007,Quiche Lorraine,"Cuisine Type (e.g. Italian, Mexican, Chinese)",9.53
2024-08-03T15:27:13Z,Vegetarian,Hamburg,bae94eab-79e9-7e69-0699-f7b7263ff8b0,Beef Stroganoff,Dessert,5.6
2024-08-03T19:55:06Z,Vegetarian,Hamburg,eb62fde4-4f43-c7f6-d323-0d0e4131ac17,Shrimp Pad Thai,Vegetarian,7.3
2024-08-04T01:11:39Z,Meat,Berlin,5d0378fb-45ae-f69a-0c59-80668c414007,Quiche Lorraine,"Cuisine Type (e.g. Italian, Mexican, Chinese)",9.53
2024-08-04T01:46:41Z,Gluten-free,Hamburg,cc6adc74-fe56-840c-9cd0-015948f2e774,Baked Ziti,"Cuisine Type (e.g. Italian, Mexican, Chinese)",4.23
2024-08-04T07:46:00Z,Vegetarian,Munich,5d0378fb-45ae-f69a-0c59-80668c414007,Quiche Lorraine,"Cuisine Type (e.g. Italian, Mexican, Chinese)",9.53
2024-08-04T10:13:25Z,Meat,Munich,b5843967-cf48-5bf0-a5c9-170a1933e7a8,Fish Tacos,Main Course,11.71
2024-08-04T12:54:08Z,Vegan,Munich,e5c05c25-c9b9-301d-f09b-e9c589403728,Stuffed Bell Peppers,Appetizer,8.84
2024-08-04T16:12:12Z,Vegetarian,Hamburg,fda8cf0b-a9ae-e2d8-ea5d-e421b37e1bc1,Spaghetti Carbonara,Snack,4.74
2024-08-04T21:38:28Z,Vegetarian,Hamburg,eb62fde4-4f43-c7f6-d323-0d0e4131ac17,Shrimp Pad Thai,Vegetarian,7.3
2024-08-05T10:06:25Z,Vegetarian,Berlin,e5c05c25-c9b9-301d-f09b-e9c589403728,Stuffed Bell Peppers,Appetizer,8.84
2024-08-05T17:36:28Z,Gluten-free,Hamburg,b5843967-cf48-5bf0-a5c9-170a1933e7a8,Fish Tacos,Main Course,11.71
2024-08-05T18:12:06Z,Vegetarian,Munich,b5843967-cf48-5bf0-a5c9-170a1933e7a8,Fish Tacos,Main Course,11.71
2024-08-06T02:09:13Z,Vegetarian,Berlin,fda8cf0b-a9ae-e2d8-ea5d-e421b37e1bc1,Spaghetti Carbonara,Snack,4.74
2024-08-06T03:48:29Z,Vegetarian,Berlin,eb62fde4-4f43-c7f6-d323-0d0e4131ac17,Shrimp Pad Thai,Vegetarian,7.3
2024-08-06T06:28:52Z,Vegetarian,Munich,eb62fde4-4f43-c7f6-d323-0d0e4131ac17,Shrimp Pad Thai,Vegetarian,7.3
2024-08-06T07:12:36Z,Vegetarian,Munich,0eca4f84-43ab-656e-d14b-1fbd6acc525f,Grilled Salmon,Gluten-Free,11.51
2024-08-06T12:20:26Z,Vegetarian,Munich,e284b559-6f65-1288-48f5-6353141553ee,Chicken Tikka Masala,Vegan,9.28
2024-08-06T15:34:50Z,Gluten-free,Hamburg,fda8cf0b-a9ae-e2d8-ea5d-e421b37e1bc1,Spaghetti Carbonara,Snack,4.74
2024-08-06T19:57:38Z,Gluten-free,Berlin,5d0378fb-45ae-f69a-0c59-80668c414007,Quiche Lorraine,"Cuisine Type (e.g. Italian, Mexican, Chinese)",9.53
2024-08-06T21:58:29Z,Gluten-free,Munich,eb62fde4-4f43-c7f6-d323-0d0e4131ac17,Shrimp Pad Thai,Vegetarian,7.3
2024-08-07T03:14:34Z,Vegan,Munich,0eca4f84-43ab-656e-d14b-1fbd6acc525f,Grilled Salmon,Gluten-Free,11.51
2024-08-07T05:56:32Z,Gluten-free,Munich,e284b559-6f65-1288-48f5-6353141553ee,Chicken Tikka Masala,Vegan,9.28
2024-08-07T10:48:51Z,Meat,Hamburg,e284b559-6f65-1288-48f5-6353141553ee,Chicken Tikka Masala,Vegan,9.28
2024-08-07T14:26:48Z,Vegetarian,Berlin,bae94eab-79e9-7e69-0699-f7b7263ff8b0,Beef Stroganoff,Dessert,5.6
2024-08-07T16:50:26Z,Meat,Munich,493fa57d-3850-8773-442c-2b7afad83933,Caesar Salad,Side Dish,7.61
2024-08-07T20:21:20Z,Gluten-free,Hamburg,e5c05c25-c9b9-301d-f09b-e9c589403728,Stuffed Bell Peppers,Appetizer,8.84
2024-08-07T23:38:23Z,Gluten-free,Berlin,eb62fde4-4f43-c7f6-d323-0d0e4131ac17,Shrimp Pad Thai,Vegetarian,7.3
2024-08-08T08:35:30Z,Meat,Berlin,eb62fde4-4f43-c7f6-d323-0d0e4131ac17,Shrimp Pad Thai,Vegetarian,7.3
2024-08-08T18:18:45Z,Meat,Munich,e284b559-6f65-1288-48f5-6353141553ee,Chicken Tikka Masala,Vegan,9.28
2024-08-08T21:44:49Z,Meat,Munich,e5c05c25-c9b9-301d-f09b-e9c589403728,Stuffed Bell Peppers,Appetizer,8.84
2024-08-09T07:02:04Z,Vegetarian,Berlin,5d0378fb-45ae-f69a-0c59-80668c414007,Quiche Lorraine,"Cuisine Type (e.g. Italian, Mexican, Chinese)",9.53
2024-08-09T07:10:00Z,Vegetarian,Berlin,493fa57d-3850-8773-442c-2b7afad83933,Caesar Salad,Side Dish,7.61
2024-08-09T20:48:16Z,Vegetarian,Hamburg,5d0378fb-45ae-f69a-0c59-80668c414007,Quiche Lorraine,"Cuisine Type (e.g. Italian, Mexican, Chinese)",9.53
